"BehaviorSpace results (NetLogo 5.1.0)"
"task2.nlogo"
"PD HD neighborhood cost"
"12/17/2014 23:21:36:759 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","game","cost","initial_propD","benefit","baseline_fitness","neighborhood","play_spatial","[step]","count patches with [strategy_current = ""C""]"
"3833","""HD""","0.56","0.01","1","0","""moore_r=3""","true","1000","1356"
"3834","""HD""","0.56","0.01","1","0","""moore_r=3""","true","1000","1375"
"3835","""HD""","0.56","0.01","1","0","""moore_r=3""","true","1000","1357"
"3836","""HD""","0.56","0.01","1","0","""moore_r=3""","true","1000","1353"
"3837","""HD""","0.56","0.01","1","0","""moore_r=3""","true","1000","1360"
"3841","""HD""","0.57","0.01","1","0","""moore_r=1""","true","1000","1163"
"3838","""HD""","0.56","0.01","1","0","""moore_r=3""","true","1000","1380"
"3842","""HD""","0.57","0.01","1","0","""moore_r=1""","true","1000","1187"
"3843","""HD""","0.57","0.01","1","0","""moore_r=1""","true","1000","1172"
"3844","""HD""","0.57","0.01","1","0","""moore_r=1""","true","1000","1152"
"3845","""HD""","0.57","0.01","1","0","""moore_r=1""","true","1000","1176"
"3846","""HD""","0.57","0.01","1","0","""moore_r=1""","true","1000","1162"
"3847","""HD""","0.57","0.01","1","0","""moore_r=1""","true","1000","1163"
"3848","""HD""","0.57","0.01","1","0","""moore_r=1""","true","1000","1154"
"3850","""HD""","0.57","0.01","1","0","""moore_r=1""","true","1000","1177"
"3849","""HD""","0.57","0.01","1","0","""moore_r=1""","true","1000","1168"
"3851","""HD""","0.57","0.01","1","0","""von neumann_r=1""","true","1000","1226"
"3839","""HD""","0.56","0.01","1","0","""moore_r=3""","true","1000","1362"
"3852","""HD""","0.57","0.01","1","0","""von neumann_r=1""","true","1000","1211"
"3853","""HD""","0.57","0.01","1","0","""von neumann_r=1""","true","1000","1231"
"3854","""HD""","0.57","0.01","1","0","""von neumann_r=1""","true","1000","1229"
"3855","""HD""","0.57","0.01","1","0","""von neumann_r=1""","true","1000","1156"
"3840","""HD""","0.56","0.01","1","0","""moore_r=3""","true","1000","1363"
"3856","""HD""","0.57","0.01","1","0","""von neumann_r=1""","true","1000","1217"
"3857","""HD""","0.57","0.01","1","0","""von neumann_r=1""","true","1000","1220"
"3859","""HD""","0.57","0.01","1","0","""von neumann_r=1""","true","1000","1216"
"3858","""HD""","0.57","0.01","1","0","""von neumann_r=1""","true","1000","1217"
"3860","""HD""","0.57","0.01","1","0","""von neumann_r=1""","true","1000","1229"
"3861","""HD""","0.57","0.01","1","0","""moore_r=3""","true","1000","1333"
"3862","""HD""","0.57","0.01","1","0","""moore_r=3""","true","1000","1332"
"3864","""HD""","0.57","0.01","1","0","""moore_r=3""","true","1000","1348"
"3863","""HD""","0.57","0.01","1","0","""moore_r=3""","true","1000","1336"
"3865","""HD""","0.57","0.01","1","0","""moore_r=3""","true","1000","1350"
"3867","""HD""","0.57","0.01","1","0","""moore_r=3""","true","1000","1346"
"3866","""HD""","0.57","0.01","1","0","""moore_r=3""","true","1000","1353"
"3868","""HD""","0.57","0.01","1","0","""moore_r=3""","true","1000","1344"
"3871","""HD""","0.58","0.01","1","0","""moore_r=1""","true","1000","1129"
"3873","""HD""","0.58","0.01","1","0","""moore_r=1""","true","1000","1138"
"3872","""HD""","0.58","0.01","1","0","""moore_r=1""","true","1000","1122"
"3874","""HD""","0.58","0.01","1","0","""moore_r=1""","true","1000","1165"
"3875","""HD""","0.58","0.01","1","0","""moore_r=1""","true","1000","1129"
"3876","""HD""","0.58","0.01","1","0","""moore_r=1""","true","1000","1135"
"3877","""HD""","0.58","0.01","1","0","""moore_r=1""","true","1000","1151"
"3878","""HD""","0.58","0.01","1","0","""moore_r=1""","true","1000","1136"
"3879","""HD""","0.58","0.01","1","0","""moore_r=1""","true","1000","1143"
"3880","""HD""","0.58","0.01","1","0","""moore_r=1""","true","1000","1118"
"3882","""HD""","0.58","0.01","1","0","""von neumann_r=1""","true","1000","1184"
"3881","""HD""","0.58","0.01","1","0","""von neumann_r=1""","true","1000","1201"
"3869","""HD""","0.57","0.01","1","0","""moore_r=3""","true","1000","1339"
"3883","""HD""","0.58","0.01","1","0","""von neumann_r=1""","true","1000","1222"
"3885","""HD""","0.58","0.01","1","0","""von neumann_r=1""","true","1000","1184"
"3884","""HD""","0.58","0.01","1","0","""von neumann_r=1""","true","1000","1207"
"3870","""HD""","0.57","0.01","1","0","""moore_r=3""","true","1000","1339"
"3886","""HD""","0.58","0.01","1","0","""von neumann_r=1""","true","1000","1199"
"3887","""HD""","0.58","0.01","1","0","""von neumann_r=1""","true","1000","1191"
"3889","""HD""","0.58","0.01","1","0","""von neumann_r=1""","true","1000","1166"
"3888","""HD""","0.58","0.01","1","0","""von neumann_r=1""","true","1000","1237"
"3890","""HD""","0.58","0.01","1","0","""von neumann_r=1""","true","1000","1208"
"3891","""HD""","0.58","0.01","1","0","""moore_r=3""","true","1000","1307"
"3892","""HD""","0.58","0.01","1","0","""moore_r=3""","true","1000","1315"
"3893","""HD""","0.58","0.01","1","0","""moore_r=3""","true","1000","1304"
"3894","""HD""","0.58","0.01","1","0","""moore_r=3""","true","1000","1311"
"3895","""HD""","0.58","0.01","1","0","""moore_r=3""","true","1000","1312"
"3896","""HD""","0.58","0.01","1","0","""moore_r=3""","true","1000","1314"
"3898","""HD""","0.58","0.01","1","0","""moore_r=3""","true","1000","1314"
"3897","""HD""","0.58","0.01","1","0","""moore_r=3""","true","1000","1314"
"3901","""HD""","0.59","0.01","1","0","""moore_r=1""","true","1000","1115"
"3902","""HD""","0.59","0.01","1","0","""moore_r=1""","true","1000","1120"
"3903","""HD""","0.59","0.01","1","0","""moore_r=1""","true","1000","1101"
"3904","""HD""","0.59","0.01","1","0","""moore_r=1""","true","1000","1111"
"3905","""HD""","0.59","0.01","1","0","""moore_r=1""","true","1000","1113"
"3906","""HD""","0.59","0.01","1","0","""moore_r=1""","true","1000","1108"
"3907","""HD""","0.59","0.01","1","0","""moore_r=1""","true","1000","1111"
"3909","""HD""","0.59","0.01","1","0","""moore_r=1""","true","1000","1115"
"3908","""HD""","0.59","0.01","1","0","""moore_r=1""","true","1000","1087"
"3910","""HD""","0.59","0.01","1","0","""moore_r=1""","true","1000","1132"
"3911","""HD""","0.59","0.01","1","0","""von neumann_r=1""","true","1000","1149"
"3899","""HD""","0.58","0.01","1","0","""moore_r=3""","true","1000","1308"
"3912","""HD""","0.59","0.01","1","0","""von neumann_r=1""","true","1000","1215"
"3913","""HD""","0.59","0.01","1","0","""von neumann_r=1""","true","1000","1186"
"3914","""HD""","0.59","0.01","1","0","""von neumann_r=1""","true","1000","1158"
"3900","""HD""","0.58","0.01","1","0","""moore_r=3""","true","1000","1302"
"3915","""HD""","0.59","0.01","1","0","""von neumann_r=1""","true","1000","1191"
"3917","""HD""","0.59","0.01","1","0","""von neumann_r=1""","true","1000","1188"
"3918","""HD""","0.59","0.01","1","0","""von neumann_r=1""","true","1000","1172"
"3916","""HD""","0.59","0.01","1","0","""von neumann_r=1""","true","1000","1195"
"3919","""HD""","0.59","0.01","1","0","""von neumann_r=1""","true","1000","1189"
"3920","""HD""","0.59","0.01","1","0","""von neumann_r=1""","true","1000","1158"
"3921","""HD""","0.59","0.01","1","0","""moore_r=3""","true","1000","1288"
"3923","""HD""","0.59","0.01","1","0","""moore_r=3""","true","1000","1278"
"3924","""HD""","0.59","0.01","1","0","""moore_r=3""","true","1000","1290"
"3922","""HD""","0.59","0.01","1","0","""moore_r=3""","true","1000","1288"
"3925","""HD""","0.59","0.01","1","0","""moore_r=3""","true","1000","1290"
"3927","""HD""","0.59","0.01","1","0","""moore_r=3""","true","1000","1306"
"3926","""HD""","0.59","0.01","1","0","""moore_r=3""","true","1000","1296"
"3928","""HD""","0.59","0.01","1","0","""moore_r=3""","true","1000","1296"
"3931","""HD""","0.6","0.01","1","0","""moore_r=1""","true","1000","1079"
"3932","""HD""","0.6","0.01","1","0","""moore_r=1""","true","1000","1085"
"3933","""HD""","0.6","0.01","1","0","""moore_r=1""","true","1000","1079"
"3935","""HD""","0.6","0.01","1","0","""moore_r=1""","true","1000","1097"
"3934","""HD""","0.6","0.01","1","0","""moore_r=1""","true","1000","1109"
"3936","""HD""","0.6","0.01","1","0","""moore_r=1""","true","1000","1104"
"3937","""HD""","0.6","0.01","1","0","""moore_r=1""","true","1000","1095"
"3938","""HD""","0.6","0.01","1","0","""moore_r=1""","true","1000","1109"
"3939","""HD""","0.6","0.01","1","0","""moore_r=1""","true","1000","1077"
"3940","""HD""","0.6","0.01","1","0","""moore_r=1""","true","1000","1109"
"3941","""HD""","0.6","0.01","1","0","""von neumann_r=1""","true","1000","1090"
"3942","""HD""","0.6","0.01","1","0","""von neumann_r=1""","true","1000","1091"
"3929","""HD""","0.59","0.01","1","0","""moore_r=3""","true","1000","1290"
"3943","""HD""","0.6","0.01","1","0","""von neumann_r=1""","true","1000","1163"
"3944","""HD""","0.6","0.01","1","0","""von neumann_r=1""","true","1000","1121"
"3930","""HD""","0.59","0.01","1","0","""moore_r=3""","true","1000","1274"
"3945","""HD""","0.6","0.01","1","0","""von neumann_r=1""","true","1000","1113"
"3947","""HD""","0.6","0.01","1","0","""von neumann_r=1""","true","1000","1140"
"3948","""HD""","0.6","0.01","1","0","""von neumann_r=1""","true","1000","1127"
"3946","""HD""","0.6","0.01","1","0","""von neumann_r=1""","true","1000","1119"
"3949","""HD""","0.6","0.01","1","0","""von neumann_r=1""","true","1000","1122"
"3950","""HD""","0.6","0.01","1","0","""von neumann_r=1""","true","1000","1145"
"3951","""HD""","0.6","0.01","1","0","""moore_r=3""","true","1000","1278"
"3952","""HD""","0.6","0.01","1","0","""moore_r=3""","true","1000","1269"
"3953","""HD""","0.6","0.01","1","0","""moore_r=3""","true","1000","1257"
"3954","""HD""","0.6","0.01","1","0","""moore_r=3""","true","1000","1270"
"3955","""HD""","0.6","0.01","1","0","""moore_r=3""","true","1000","1261"
"3957","""HD""","0.6","0.01","1","0","""moore_r=3""","true","1000","1270"
"3956","""HD""","0.6","0.01","1","0","""moore_r=3""","true","1000","1275"
"3958","""HD""","0.6","0.01","1","0","""moore_r=3""","true","1000","1259"
"3962","""HD""","0.61","0.01","1","0","""moore_r=1""","true","1000","1062"
"3961","""HD""","0.61","0.01","1","0","""moore_r=1""","true","1000","1055"
"3963","""HD""","0.61","0.01","1","0","""moore_r=1""","true","1000","1080"
"3964","""HD""","0.61","0.01","1","0","""moore_r=1""","true","1000","1058"
"3965","""HD""","0.61","0.01","1","0","""moore_r=1""","true","1000","1060"
"3966","""HD""","0.61","0.01","1","0","""moore_r=1""","true","1000","1026"
"3967","""HD""","0.61","0.01","1","0","""moore_r=1""","true","1000","1042"
"3968","""HD""","0.61","0.01","1","0","""moore_r=1""","true","1000","1067"
"3969","""HD""","0.61","0.01","1","0","""moore_r=1""","true","1000","1059"
"3971","""HD""","0.61","0.01","1","0","""von neumann_r=1""","true","1000","1083"
"3970","""HD""","0.61","0.01","1","0","""moore_r=1""","true","1000","1033"
"3959","""HD""","0.6","0.01","1","0","""moore_r=3""","true","1000","1271"
"3972","""HD""","0.61","0.01","1","0","""von neumann_r=1""","true","1000","1088"
"3973","""HD""","0.61","0.01","1","0","""von neumann_r=1""","true","1000","1099"
"3974","""HD""","0.61","0.01","1","0","""von neumann_r=1""","true","1000","1129"
"3975","""HD""","0.61","0.01","1","0","""von neumann_r=1""","true","1000","1082"
"3960","""HD""","0.6","0.01","1","0","""moore_r=3""","true","1000","1265"
"3977","""HD""","0.61","0.01","1","0","""von neumann_r=1""","true","1000","1132"
"3976","""HD""","0.61","0.01","1","0","""von neumann_r=1""","true","1000","1119"
"3978","""HD""","0.61","0.01","1","0","""von neumann_r=1""","true","1000","1068"
"3979","""HD""","0.61","0.01","1","0","""von neumann_r=1""","true","1000","1069"
"3980","""HD""","0.61","0.01","1","0","""von neumann_r=1""","true","1000","1107"
"3983","""HD""","0.61","0.01","1","0","""moore_r=3""","true","1000","1230"
"3982","""HD""","0.61","0.01","1","0","""moore_r=3""","true","1000","1237"
"3981","""HD""","0.61","0.01","1","0","""moore_r=3""","true","1000","1243"
"3984","""HD""","0.61","0.01","1","0","""moore_r=3""","true","1000","1239"
"3985","""HD""","0.61","0.01","1","0","""moore_r=3""","true","1000","1254"
"3988","""HD""","0.61","0.01","1","0","""moore_r=3""","true","1000","1247"
"3986","""HD""","0.61","0.01","1","0","""moore_r=3""","true","1000","1246"
"3987","""HD""","0.61","0.01","1","0","""moore_r=3""","true","1000","1252"
"3991","""HD""","0.62","0.01","1","0","""moore_r=1""","true","1000","1030"
"3992","""HD""","0.62","0.01","1","0","""moore_r=1""","true","1000","1015"
"3993","""HD""","0.62","0.01","1","0","""moore_r=1""","true","1000","1017"
"3994","""HD""","0.62","0.01","1","0","""moore_r=1""","true","1000","1022"
"3995","""HD""","0.62","0.01","1","0","""moore_r=1""","true","1000","1029"
"3997","""HD""","0.62","0.01","1","0","""moore_r=1""","true","1000","1049"
"3996","""HD""","0.62","0.01","1","0","""moore_r=1""","true","1000","1038"
"3998","""HD""","0.62","0.01","1","0","""moore_r=1""","true","1000","1001"
"3999","""HD""","0.62","0.01","1","0","""moore_r=1""","true","1000","1027"
"4000","""HD""","0.62","0.01","1","0","""moore_r=1""","true","1000","1047"
"4001","""HD""","0.62","0.01","1","0","""von neumann_r=1""","true","1000","1046"
"4002","""HD""","0.62","0.01","1","0","""von neumann_r=1""","true","1000","1070"
"4003","""HD""","0.62","0.01","1","0","""von neumann_r=1""","true","1000","1090"
"4004","""HD""","0.62","0.01","1","0","""von neumann_r=1""","true","1000","1114"
"3990","""HD""","0.61","0.01","1","0","""moore_r=3""","true","1000","1217"
"3989","""HD""","0.61","0.01","1","0","""moore_r=3""","true","1000","1246"
"4006","""HD""","0.62","0.01","1","0","""von neumann_r=1""","true","1000","1081"
"4007","""HD""","0.62","0.01","1","0","""von neumann_r=1""","true","1000","1051"
"4005","""HD""","0.62","0.01","1","0","""von neumann_r=1""","true","1000","1071"
"4008","""HD""","0.62","0.01","1","0","""von neumann_r=1""","true","1000","1042"
"4010","""HD""","0.62","0.01","1","0","""von neumann_r=1""","true","1000","1049"
"4009","""HD""","0.62","0.01","1","0","""von neumann_r=1""","true","1000","1033"
"4012","""HD""","0.62","0.01","1","0","""moore_r=3""","true","1000","1212"
"4011","""HD""","0.62","0.01","1","0","""moore_r=3""","true","1000","1205"
"4013","""HD""","0.62","0.01","1","0","""moore_r=3""","true","1000","1227"
"4014","""HD""","0.62","0.01","1","0","""moore_r=3""","true","1000","1226"
"4015","""HD""","0.62","0.01","1","0","""moore_r=3""","true","1000","1213"
"4017","""HD""","0.62","0.01","1","0","""moore_r=3""","true","1000","1205"
"4016","""HD""","0.62","0.01","1","0","""moore_r=3""","true","1000","1203"
"4018","""HD""","0.62","0.01","1","0","""moore_r=3""","true","1000","1232"
"4022","""HD""","0.63","0.01","1","0","""moore_r=1""","true","1000","1037"
"4021","""HD""","0.63","0.01","1","0","""moore_r=1""","true","1000","995"
"4023","""HD""","0.63","0.01","1","0","""moore_r=1""","true","1000","983"
"4024","""HD""","0.63","0.01","1","0","""moore_r=1""","true","1000","982"
"4025","""HD""","0.63","0.01","1","0","""moore_r=1""","true","1000","988"
"4026","""HD""","0.63","0.01","1","0","""moore_r=1""","true","1000","990"
"4027","""HD""","0.63","0.01","1","0","""moore_r=1""","true","1000","1000"
"4028","""HD""","0.63","0.01","1","0","""moore_r=1""","true","1000","1011"
"4029","""HD""","0.63","0.01","1","0","""moore_r=1""","true","1000","992"
"4031","""HD""","0.63","0.01","1","0","""von neumann_r=1""","true","1000","1025"
"4030","""HD""","0.63","0.01","1","0","""moore_r=1""","true","1000","997"
"4032","""HD""","0.63","0.01","1","0","""von neumann_r=1""","true","1000","1000"
"4033","""HD""","0.63","0.01","1","0","""von neumann_r=1""","true","1000","1029"
"4019","""HD""","0.62","0.01","1","0","""moore_r=3""","true","1000","1202"
"4020","""HD""","0.62","0.01","1","0","""moore_r=3""","true","1000","1197"
"4034","""HD""","0.63","0.01","1","0","""von neumann_r=1""","true","1000","1022"
"4036","""HD""","0.63","0.01","1","0","""von neumann_r=1""","true","1000","1037"
"4037","""HD""","0.63","0.01","1","0","""von neumann_r=1""","true","1000","1053"
"4035","""HD""","0.63","0.01","1","0","""von neumann_r=1""","true","1000","1043"
"4038","""HD""","0.63","0.01","1","0","""von neumann_r=1""","true","1000","1022"
"4039","""HD""","0.63","0.01","1","0","""von neumann_r=1""","true","1000","984"
"4040","""HD""","0.63","0.01","1","0","""von neumann_r=1""","true","1000","1015"
"4041","""HD""","0.63","0.01","1","0","""moore_r=3""","true","1000","1213"
"4042","""HD""","0.63","0.01","1","0","""moore_r=3""","true","1000","1169"
"4044","""HD""","0.63","0.01","1","0","""moore_r=3""","true","1000","1193"
"4043","""HD""","0.63","0.01","1","0","""moore_r=3""","true","1000","1199"
"4047","""HD""","0.63","0.01","1","0","""moore_r=3""","true","1000","1177"
"4048","""HD""","0.63","0.01","1","0","""moore_r=3""","true","1000","1194"
"4046","""HD""","0.63","0.01","1","0","""moore_r=3""","true","1000","1181"
"4045","""HD""","0.63","0.01","1","0","""moore_r=3""","true","1000","1180"
"4051","""HD""","0.64","0.01","1","0","""moore_r=1""","true","1000","995"
"4052","""HD""","0.64","0.01","1","0","""moore_r=1""","true","1000","964"
"4053","""HD""","0.64","0.01","1","0","""moore_r=1""","true","1000","949"
"4054","""HD""","0.64","0.01","1","0","""moore_r=1""","true","1000","939"
"4055","""HD""","0.64","0.01","1","0","""moore_r=1""","true","1000","958"
"4057","""HD""","0.64","0.01","1","0","""moore_r=1""","true","1000","975"
"4056","""HD""","0.64","0.01","1","0","""moore_r=1""","true","1000","953"
"4058","""HD""","0.64","0.01","1","0","""moore_r=1""","true","1000","955"
"4059","""HD""","0.64","0.01","1","0","""moore_r=1""","true","1000","996"
"4060","""HD""","0.64","0.01","1","0","""moore_r=1""","true","1000","959"
"4061","""HD""","0.64","0.01","1","0","""von neumann_r=1""","true","1000","966"
"4062","""HD""","0.64","0.01","1","0","""von neumann_r=1""","true","1000","982"
"4063","""HD""","0.64","0.01","1","0","""von neumann_r=1""","true","1000","979"
"4064","""HD""","0.64","0.01","1","0","""von neumann_r=1""","true","1000","988"
"4049","""HD""","0.63","0.01","1","0","""moore_r=3""","true","1000","1192"
"4050","""HD""","0.63","0.01","1","0","""moore_r=3""","true","1000","1195"
"4065","""HD""","0.64","0.01","1","0","""von neumann_r=1""","true","1000","1013"
"4066","""HD""","0.64","0.01","1","0","""von neumann_r=1""","true","1000","941"
"4067","""HD""","0.64","0.01","1","0","""von neumann_r=1""","true","1000","1003"
"4068","""HD""","0.64","0.01","1","0","""von neumann_r=1""","true","1000","986"
"4070","""HD""","0.64","0.01","1","0","""von neumann_r=1""","true","1000","993"
"4069","""HD""","0.64","0.01","1","0","""von neumann_r=1""","true","1000","973"
